148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;
148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;
148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;
148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;
148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;
148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;
148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;
81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;58 115 254;58 115 254;58 115 255;58 115 255;58 115 255;57 114 255;57 114 255;57 112 255;57 112 255;57 112 255;56 113 255;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;
81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;
104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;
81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;104 210 252;104 210 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;
148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;165 214 255;148 208 250;148 208 250;73 152 255;81 160 252;81 160 252;81 160 252;81 160 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;81 160 252;84 185 255;52 102 242;52 102 242;52 102 242;52 102 242;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;84 78 244;148 208 250;148 208 250;148 208 250;148 208 250;
71 27 158;71 27 158;148 208 250;148 208 250;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;84 78 244;84 78 244;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;167 214 255;148 208 250;148 208 250;148 208 250;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;84 78 244;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;
