119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;88 37 72;88 37 72;88 37 72;88 37 72;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;119 145 251;119 145 251;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;
119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;119 145 251;119 145 251;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;88 37 72;88 37 72;88 37 72;88 37 72;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;119 145 251;119 145 251;115 119 84;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;
119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;119 145 251;119 145 251;102 96 2;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;124 141 95;119 145 251;102 96 2;102 96 2;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;88 37 72;88 37 72;147 94 104;147 94 104;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;88 37 72;147 94 104;147 94 104;147 94 104;147 94 104;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;151 175 247;151 175 247;102 96 2;102 96 2;102 96 2;102 96 2;151 175 247;
151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;119 145 251;119 145 251;119 145 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;147 94 104;151 175 247;88 37 72;147 94 104;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;88 37 72;147 94 104;147 94 104;147 94 104;147 94 104;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;102 96 2;151 175 247;151 175 247;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;151 175 247;151 175 247;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;112 120 108;151 175 247;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;
151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;102 96 2;102 96 2;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;119 145 251;119 145 251;119 145 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;147 94 104;151 175 247;88 37 72;147 94 104;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;151 175 247;151 175 247;151 175 247;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;151 175 247;151 175 247;151 175 247;119 145 251;151 175 247;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;
151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;102 96 2;102 96 2;102 96 2;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;119 145 251;119 145 251;119 145 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;147 94 104;147 94 104;88 37 72;147 94 104;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;151 175 247;151 175 247;151 175 247;151 175 247;119 145 251;102 96 2;102 96 2;102 96 2;102 96 2;151 175 247;151 175 247;151 175 247;102 96 2;151 175 247;151 175 247;119 145 251;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;
151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;119 145 251;119 145 251;119 145 251;151 175 247;151 175 247;151 175 247;151 175 247;119 145 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;147 94 104;147 94 104;147 94 104;147 94 104;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;176 204 251;176 204 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;119 145 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;102 96 2;102 96 2;151 175 247;119 145 251;151 175 247;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;
151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;151 175 247;119 145 251;151 175 247;151 175 247;151 175 247;151 175 247;119 145 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;176 204 251;176 204 251;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;147 94 104;147 94 104;147 94 104;158 105 133;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;158 105 133;147 94 104;176 204 251;176 204 251;158 105 133;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;151 175 247;151 175 247;151 175 247;119 145 251;119 145 251;102 96 2;102 96 2;151 175 247;119 145 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;
176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;151 175 247;119 145 251;151 175 247;207 81 46;236 164 85;236 164 85;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;218 242 249;241 202 147;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;143 23 29;143 23 29;100 29 41;147 94 104;147 94 104;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;158 105 133;158 105 133;176 204 251;176 204 251;158 105 133;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;176 204 251;119 145 251;151 175 247;151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;
176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;151 175 247;119 145 251;236 164 85;236 164 85;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;143 23 29;207 81 46;207 81 46;147 94 104;147 94 104;147 94 104;147 94 104;158 105 133;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;158 105 133;158 105 133;176 204 251;176 204 251;158 105 133;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;176 204 251;119 145 251;119 145 251;151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;
176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;236 164 85;236 164 85;241 202 151;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;207 81 46;143 23 29;207 81 46;207 81 46;147 94 104;147 94 104;147 94 104;147 94 104;158 105 133;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;158 105 133;158 105 133;176 204 251;176 204 251;158 105 133;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;119 145 251;119 145 251;151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;
176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;218 242 249;207 81 46;207 81 46;143 23 29;207 81 46;207 81 46;147 94 104;147 94 104;158 105 133;158 105 133;147 94 104;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;158 105 133;158 105 133;176 204 251;176 204 251;158 105 133;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;143 23 29;232 92 87;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;
151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;240 200 145;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;176 204 251;207 81 46;207 81 46;207 81 46;143 23 29;207 81 46;207 81 46;158 105 133;147 94 104;158 105 133;158 105 133;147 94 104;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;158 105 133;158 105 133;176 204 251;176 204 251;158 105 133;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;176 204 251;176 204 251;151 175 247;151 175 247;151 175 247;176 204 251;143 23 29;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;151 175 247;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;232 92 87;232 92 87;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;
