119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;88 37 72;88 37 72;88 37 72;88 37 72;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;119 145 251;119 145 251;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;
151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;207 81 46;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;245 223 102;245 223 102;236 164 85;218 242 249;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;176 204 251;176 204 251;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;207 81 46;207 81 46;158 105 133;158 105 133;147 94 104;147 94 104;147 94 104;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;158 105 133;158 105 133;176 204 251;176 204 251;158 105 133;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;176 204 251;143 23 29;151 175 247;176 204 251;176 204 251;176 204 251;151 175 247;151 175 247;151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;151 175 247;151 175 247;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;232 92 87;232 92 87;143 23 29;232 92 87;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;
151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;236 164 85;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;176 204 251;245 223 102;245 223 102;245 223 102;218 242 249;218 242 249;176 204 251;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;207 81 46;207 81 46;158 105 133;176 204 251;147 94 104;158 105 133;158 105 133;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;158 105 133;158 105 133;176 204 251;176 204 251;158 105 133;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;176 204 251;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;163 44 66;232 92 87;100 29 41;163 44 66;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;218 242 249;218 242 249;218 242 249;218 242 249;
151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;176 204 251;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;207 81 46;207 81 46;158 105 133;158 105 133;147 94 104;158 105 133;158 105 133;176 204 251;176 204 251;176 204 251;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;145 81 59;218 242 249;218 242 249;218 242 249;218 242 249;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;163 44 66;163 44 66;163 44 66;143 23 29;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;143 23 29;232 92 87;232 92 87;218 242 249;218 242 249;218 242 249;
151 175 247;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;176 204 251;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;207 81 46;207 81 46;158 105 133;218 242 249;147 94 104;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;143 23 29;143 23 29;218 242 249;218 242 249;218 242 249;218 242 249;176 204 251;176 204 251;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;163 44 66;163 44 66;163 44 66;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;218 242 249;218 242 249;218 242 249;
176 204 251;151 175 247;218 242 249;218 242 249;218 242 249;218 242 249;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;236 164 85;236 164 85;236 164 85;236 164 85;143 23 29;236 164 85;236 164 85;218 242 249;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;176 204 251;88 37 72;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;207 81 46;207 81 46;158 105 133;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;236 164 85;236 164 85;143 23 29;143 23 29;218 242 249;218 242 249;218 242 249;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;176 204 251;163 44 66;163 44 66;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;163 44 66;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;
176 204 251;151 175 247;218 242 249;218 242 249;223 239 190;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;143 23 29;236 164 85;236 164 85;218 242 249;100 29 41;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;236 164 85;236 164 85;207 81 46;176 204 251;176 204 251;207 81 46;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;176 204 251;100 29 41;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;207 81 46;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;245 223 102;236 164 85;143 23 29;218 242 249;218 242 249;218 242 249;143 23 29;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;176 204 251;163 44 66;163 44 66;176 204 251;151 175 247;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;163 44 66;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;143 23 29;232 92 87;232 92 87;232 92 87;218 242 249;
176 204 251;176 204 251;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;170 81 44;170 81 44;143 23 29;163 44 66;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;207 81 46;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;176 204 251;189 119 134;100 29 41;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;218 242 249;143 23 29;218 242 249;218 242 249;143 23 29;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;163 44 66;163 44 66;163 44 66;176 204 251;176 204 251;151 175 247;176 204 251;176 204 251;176 204 251;163 44 66;176 204 251;163 44 66;176 204 251;176 204 251;176 204 251;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;143 23 29;232 92 87;232 92 87;232 92 87;218 242 249;
176 204 251;176 204 251;218 242 249;218 242 249;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;143 23 29;236 164 85;236 164 85;176 204 251;163 44 66;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;207 81 46;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;211 120 66;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;143 23 29;143 23 29;143 23 29;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;163 44 66;163 44 66;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;176 204 251;176 204 251;164 193 249;163 44 66;176 204 251;163 44 66;176 204 251;176 204 251;176 204 251;163 44 66;163 44 66;158 105 133;151 175 247;232 92 87;163 44 66;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;163 44 66;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;232 92 87;143 23 29;232 92 87;232 92 87;232 92 87;218 242 249;
176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;143 23 29;236 164 85;236 164 85;236 164 85;236 164 85;143 23 29;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;207 81 46;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;236 164 85;236 164 85;236 164 85;158 105 133;218 242 249;147 94 104;143 23 29;143 23 29;158 105 133;218 242 249;218 242 249;225 216 173;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;218 242 249;143 23 29;143 23 29;143 23 29;218 242 249;218 242 249;218 242 249;218 242 249;176 204 251;143 23 29;176 204 251;176 204 251;176 204 251;207 81 46;207 81 46;143 23 29;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;163 44 66;176 204 251;176 204 251;176 204 251;147 94 104;176 204 251;176 204 251;163 44 66;151 175 247;207 81 46;151 175 247;163 44 66;176 204 251;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;163 44 66;218 242 249;218 242 249;218 242 249;218 242 249;225 172 166;225 172 166;143 23 29;218 242 249;218 242 249;218 242 249;218 242 249;
176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;218 242 249;218 242 249;143 23 29;218 242 249;218 242 249;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;236 164 85;236 164 85;100 29 41;236 164 85;236 164 85;236 164 85;143 23 29;236 164 85;236 164 85;236 164 85;143 23 29;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;207 81 46;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;158 105 133;218 242 249;147 94 104;158 105 133;143 23 29;158 105 133;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;158 105 133;158 105 133;218 242 249;218 242 249;147 94 104;147 94 104;218 242 249;218 242 249;218 242 249;218 242 249;143 23 29;143 23 29;218 242 249;218 242 249;218 242 249;218 242 249;176 204 251;143 23 29;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;143 23 29;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;163 44 66;147 94 104;147 94 104;147 94 104;147 94 104;176 204 251;176 204 251;163 44 66;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;163 44 66;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;143 23 29;218 242 249;218 242 249;218 242 249;218 242 249;
176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;218 242 249;218 242 249;218 242 249;100 29 41;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;100 29 41;218 242 249;218 242 249;100 29 41;218 242 249;218 242 249;176 204 251;143 23 29;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;236 164 85;143 23 29;236 164 85;236 164 85;236 164 85;236 164 85;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;158 105 133;218 242 249;147 94 104;147 94 104;143 23 29;158 105 133;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;158 105 133;158 105 133;218 242 249;218 242 249;147 94 104;147 94 104;218 242 249;218 242 249;218 242 249;218 242 249;143 23 29;143 23 29;218 242 249;218 242 249;218 242 249;218 242 249;176 204 251;143 23 29;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;143 23 29;147 94 104;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;163 44 66;176 204 251;147 94 104;147 94 104;147 94 104;176 204 251;176 204 251;163 44 66;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;163 44 66;163 44 66;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;143 23 29;218 242 249;218 242 249;218 242 249;218 242 249;
176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;100 29 41;100 29 41;218 242 249;218 242 249;176 204 251;143 23 29;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;143 23 29;236 164 85;236 164 85;88 37 72;88 37 72;88 37 72;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;143 23 29;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;207 81 46;207 81 46;207 81 46;158 105 133;218 242 249;147 94 104;158 105 133;143 23 29;158 105 133;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;158 105 133;158 105 133;218 242 249;218 242 249;158 105 133;158 105 133;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;143 23 29;218 242 249;218 242 249;218 242 249;218 242 249;147 94 104;207 81 46;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;143 23 29;147 94 104;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;163 44 66;176 204 251;147 94 104;147 94 104;147 94 104;176 204 251;176 204 251;163 44 66;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;218 242 249;218 242 249;218 242 249;218 242 249;232 92 87;232 92 87;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;143 23 29;218 242 249;218 242 249;218 242 249;218 242 249;
176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;100 29 41;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;100 29 41;218 242 249;218 242 249;176 204 251;143 23 29;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;143 23 29;236 164 85;236 164 85;88 37 72;88 37 72;88 37 72;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;143 23 29;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;158 105 133;218 242 249;147 94 104;158 105 133;170 81 44;158 105 133;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;158 105 133;158 105 133;218 242 249;218 242 249;158 105 133;158 105 133;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;207 81 46;218 242 249;218 242 249;218 242 249;147 94 104;147 94 104;207 81 46;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;100 29 41;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;163 44 66;176 204 251;170 81 44;170 81 44;147 94 104;176 204 251;176 204 251;163 44 66;232 92 87;232 92 87;176 204 251;207 81 46;207 81 46;218 242 249;218 242 249;218 242 249;218 242 249;232 92 87;232 92 87;232 92 87;100 29 41;218 242 249;218 242 249;218 242 249;218 242 249;143 23 29;218 242 249;218 242 249;218 242 249;218 242 249;
176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;100 29 41;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;100 29 41;218 242 249;218 242 249;176 204 251;143 23 29;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;143 23 29;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;207 81 46;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;158 105 133;218 242 249;191 181 189;147 94 104;207 81 46;158 105 133;158 105 133;218 242 249;218 242 249;218 242 249;218 242 249;158 105 133;158 105 133;218 242 249;218 242 249;158 105 133;158 105 133;232 92 87;251 209 160;218 242 249;218 242 249;218 242 249;207 81 46;218 242 249;218 242 249;218 242 249;147 94 104;147 94 104;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;100 29 41;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;163 44 66;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;163 44 66;176 204 251;176 204 251;176 204 251;176 204 251;163 44 66;218 242 249;218 242 249;218 242 249;218 242 249;232 92 87;232 92 87;232 92 87;100 29 41;218 242 249;218 242 249;218 242 249;218 242 249;207 81 46;218 242 249;218 242 249;218 242 249;218 242 249;
