119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;88 37 72;88 37 72;88 37 72;88 37 72;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;119 145 251;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;119 145 251;119 145 251;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;
176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;236 164 85;176 204 251;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;100 29 41;218 242 249;218 242 249;251 209 160;251 209 160;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;100 29 41;218 242 249;218 242 249;151 175 247;207 81 46;151 175 247;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;207 81 46;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;158 105 133;218 242 249;218 242 249;158 105 133;207 81 46;158 105 133;158 105 133;218 242 249;218 242 249;176 204 251;176 204 251;158 105 133;158 105 133;176 204 251;176 204 251;147 94 104;158 105 133;232 92 87;232 92 87;176 204 251;176 204 251;176 204 251;207 81 46;176 204 251;176 204 251;176 204 251;147 94 104;147 94 104;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;163 44 66;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;163 44 66;176 204 251;176 204 251;176 204 251;176 204 251;163 44 66;176 204 251;176 204 251;176 204 251;176 204 251;163 44 66;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;232 92 87;170 81 44;100 29 41;218 242 249;218 242 249;176 204 251;176 204 251;207 81 46;176 204 251;176 204 251;176 204 251;176 204 251;
176 204 251;176 204 251;236 164 85;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;100 29 41;218 242 249;102 96 2;102 96 2;236 164 85;236 164 85;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;218 242 249;100 29 41;218 242 249;218 242 249;151 175 247;207 81 46;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;207 81 46;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;158 105 133;218 242 249;218 242 249;236 164 85;236 164 85;158 105 133;251 209 160;236 164 85;218 242 249;176 204 251;176 204 251;158 105 133;176 204 251;176 204 251;176 204 251;147 94 104;158 105 133;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;207 81 46;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;163 44 66;176 204 251;176 204 251;171 173 224;119 145 251;119 145 251;163 44 66;176 204 251;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;176 204 251;176 204 251;163 44 66;251 209 160;251 209 160;236 164 85;176 204 251;163 44 66;176 204 251;176 204 251;176 204 251;176 204 251;163 44 66;176 204 251;176 204 251;176 204 251;176 204 251;151 175 247;158 105 133;158 105 133;158 105 133;158 105 133;126 119 163;176 204 251;176 204 251;207 81 46;176 204 251;176 204 251;176 204 251;176 204 251;
176 204 251;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;170 81 44;218 242 249;218 242 249;218 242 249;100 29 41;218 242 249;102 96 2;102 96 2;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;222 219 170;100 29 41;218 242 249;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;170 81 44;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;158 105 133;218 242 249;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;158 105 133;176 204 251;176 204 251;176 204 251;147 94 104;158 105 133;236 164 85;236 164 85;176 204 251;176 204 251;176 204 251;207 81 46;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;163 44 66;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;158 105 133;158 105 133;158 105 133;88 37 72;158 105 133;147 94 104;88 37 72;88 37 72;88 37 72;88 37 72;176 204 251;163 44 66;251 209 160;236 164 85;236 164 85;236 164 85;163 44 66;176 204 251;176 204 251;232 92 87;232 92 87;207 81 46;143 23 29;143 23 29;143 23 29;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;176 204 251;207 81 46;176 204 251;176 204 251;176 204 251;176 204 251;
158 105 133;158 105 133;158 105 133;158 105 133;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;170 81 44;218 242 249;218 242 249;218 242 249;207 81 46;218 242 249;236 164 85;236 164 85;236 164 85;236 164 85;170 81 44;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;100 29 41;218 242 249;218 242 249;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;158 105 133;176 204 251;176 204 251;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;176 204 251;176 204 251;158 105 133;176 204 251;236 164 85;236 164 85;158 105 133;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;176 204 251;207 81 46;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;163 44 66;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;158 105 133;158 105 133;147 94 104;147 94 104;147 94 104;147 94 104;88 37 72;88 37 72;88 37 72;176 204 251;176 204 251;176 204 251;232 92 87;232 92 87;232 92 87;232 92 87;251 209 160;251 209 160;236 164 85;232 92 87;232 92 87;143 23 29;143 23 29;143 23 29;251 209 160;251 209 160;251 209 160;251 209 160;251 209 160;88 37 72;88 37 72;88 37 72;88 37 72;176 204 251;207 81 46;176 204 251;176 204 251;176 204 251;176 204 251;
158 105 133;158 105 133;158 105 133;158 105 133;158 105 133;158 105 133;158 105 133;236 164 85;207 81 46;207 81 46;207 81 46;143 23 29;218 242 249;218 242 249;236 164 85;236 164 85;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;236 164 85;236 164 85;236 164 85;102 96 2;236 164 85;236 164 85;100 29 41;102 96 2;102 96 2;102 96 2;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;102 96 2;102 96 2;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;158 105 133;207 81 46;170 81 44;170 81 44;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;143 23 29;170 81 44;170 81 44;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;176 204 251;176 204 251;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;163 44 66;163 44 66;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;176 204 251;176 204 251;176 204 251;
147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;100 29 41;100 29 41;100 29 41;100 29 41;102 96 2;102 96 2;102 96 2;100 29 41;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;207 81 46;207 81 46;207 81 46;207 81 46;102 96 2;207 81 46;207 81 46;102 96 2;207 81 46;236 164 85;236 164 85;207 81 46;236 164 85;236 164 85;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;158 105 133;176 204 251;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;176 204 251;176 204 251;176 204 251;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;163 44 66;163 44 66;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;176 204 251;176 204 251;176 204 251;
147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;170 81 44;143 23 29;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;143 23 29;170 81 44;100 29 41;100 29 41;100 29 41;236 164 85;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;207 81 46;207 81 46;102 96 2;102 96 2;143 23 29;143 23 29;143 23 29;100 29 41;143 23 29;143 23 29;88 37 72;207 81 46;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;232 92 87;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;158 105 133;176 204 251;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;143 23 29;143 23 29;143 23 29;176 204 251;176 204 251;176 204 251;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;143 23 29;163 44 66;163 44 66;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;176 204 251;176 204 251;176 204 251;
147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;170 81 44;143 23 29;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;143 23 29;170 81 44;170 81 44;143 23 29;170 81 44;100 29 41;100 29 41;100 29 41;102 96 2;207 81 46;143 23 29;207 81 46;102 96 2;102 96 2;232 92 87;232 92 87;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;100 29 41;102 96 2;236 164 85;232 92 87;170 81 44;143 23 29;207 81 46;170 81 44;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;236 164 85;236 164 85;236 164 85;236 164 85;236 164 85;158 105 133;176 204 251;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;176 204 251;176 204 251;207 81 46;207 81 46;207 81 46;207 81 46;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;143 23 29;143 23 29;143 23 29;143 23 29;163 44 66;163 44 66;163 44 66;143 23 29;143 23 29;143 23 29;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;170 81 44;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;176 204 251;176 204 251;176 204 251;
192 144 143;184 136 143;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;170 81 44;143 23 29;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;143 23 29;170 81 44;170 81 44;143 23 29;170 81 44;100 29 41;100 29 41;207 81 46;143 23 29;207 81 46;232 92 87;232 92 87;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;232 92 87;236 164 85;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;236 164 85;236 164 85;236 164 85;236 164 85;209 176 151;158 105 133;176 204 251;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;143 23 29;143 23 29;143 23 29;143 23 29;176 204 251;176 204 251;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;163 44 66;163 44 66;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;163 44 66;163 44 66;143 23 29;143 23 29;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;170 81 44;143 23 29;143 23 29;143 23 29;143 23 29;176 204 251;176 204 251;176 204 251;
88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;143 23 29;170 81 44;170 81 44;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;102 96 2;207 81 46;207 81 46;207 81 46;207 81 46;102 96 2;143 23 29;143 23 29;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;143 23 29;143 23 29;170 81 44;170 81 44;170 81 44;170 81 44;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;170 81 44;100 29 41;100 29 41;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;255 255 255;255 255 255;255 255 255;255 255 255;255 255 255;255 255 255;255 255 255;255 255 255;255 255 255;255 255 255;158 105 133;158 105 133;192 144 143;192 144 143;143 23 29;143 23 29;163 44 66;163 44 66;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;163 44 66;163 44 66;143 23 29;143 23 29;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;170 81 44;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;170 81 44;143 23 29;143 23 29;143 23 29;143 23 29;88 37 72;88 37 72;88 37 72;
88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;170 81 44;143 23 29;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;143 23 29;170 81 44;170 81 44;170 81 44;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;170 81 44;170 81 44;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;207 81 46;207 81 46;207 81 46;143 23 29;100 29 41;100 29 41;100 29 41;207 81 46;197 81 40;170 81 44;143 23 29;170 81 44;170 81 44;207 81 46;207 81 46;207 81 46;207 81 46;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;176 204 251;176 204 251;176 204 251;176 204 251;255 255 255;255 255 255;255 255 255;255 255 255;255 255 255;255 255 255;158 105 133;158 105 133;192 144 143;192 144 143;143 23 29;163 44 66;163 44 66;143 23 29;143 23 29;143 23 29;100 29 41;143 23 29;143 23 29;143 23 29;163 44 66;163 44 66;163 44 66;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;88 37 72;88 37 72;88 37 72;
88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;170 81 44;170 81 44;170 81 44;170 81 44;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;100 29 41;143 23 29;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;100 29 41;100 29 41;100 29 41;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;157 92 115;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;255 255 255;255 255 255;158 105 133;158 105 133;158 105 133;192 144 143;143 23 29;143 23 29;163 44 66;163 44 66;163 44 66;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;163 44 66;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;88 37 72;88 37 72;
102 96 2;147 94 104;147 94 104;88 37 72;88 37 72;88 37 72;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;176 204 251;255 255 255;158 105 133;158 105 133;158 105 133;192 144 143;143 23 29;143 23 29;143 23 29;163 44 66;163 44 66;163 44 66;163 44 66;163 44 66;143 23 29;143 23 29;100 29 41;143 23 29;143 23 29;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;102 96 2;102 96 2;207 81 46;207 81 46;170 81 44;207 81 46;100 29 41;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;207 81 46;143 23 29;143 23 29;143 23 29;143 23 29;100 29 41;100 29 41;
102 96 2;147 94 104;147 94 104;147 94 104;147 94 104;102 96 2;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;170 81 44;170 81 44;170 81 44;170 81 44;100 29 41;100 29 41;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;147 94 104;147 94 104;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;147 94 104;147 94 104;147 94 104;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;88 37 72;88 37 72;100 29 41;88 37 72;88 37 72;147 94 104;102 96 2;102 96 2;102 96 2;147 94 104;147 94 104;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;100 29 41;100 29 41;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;
102 96 2;147 94 104;147 94 104;147 94 104;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;147 94 104;147 94 104;147 94 104;170 81 44;170 81 44;170 81 44;170 81 44;100 29 41;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;170 81 44;102 96 2;170 81 44;170 81 44;170 81 44;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;123 70 74;100 29 41;100 29 41;100 29 41;100 29 41;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;147 94 104;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;88 37 72;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;88 37 72;88 37 72;100 29 41;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;
102 96 2;147 94 104;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;147 94 104;147 94 104;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;170 81 44;170 81 44;170 81 44;170 81 44;170 81 44;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;170 81 44;170 81 44;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;170 81 44;170 81 44;170 81 44;170 81 44;100 29 41;123 65 55;170 81 44;170 81 44;100 29 41;100 29 41;100 29 41;100 29 41;100 29 41;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;88 37 72;88 37 72;88 37 72;88 37 72;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;147 94 104;88 37 72;88 37 72;88 37 72;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;102 96 2;100 29 41;88 37 72;88 37 72;88 37 72;88 37 72;100 29 41;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;88 37 72;147 94 104;147 94 104;147 94 104;147 94 104;88 37 72;