209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;209 31 38;207 173 215;207 173 215;209 31 38;209 31 38;209 31 38;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;209 31 38;209 31 38;209 31 38;209 31 38;207 173 215;207 173 215;207 173 215;207 173 215;209 31 38;237 245 252;209 208 250;209 208 250;209 208 250;207 173 215;209 208 250;209 208 250;237 245 252;237 245 252;207 173 215;207 173 215;207 173 215;157 25 40;177 142 145;237 245 252;237 245 252;237 245 252;237 245 252;157 25 40;237 245 252;237 245 252;237 245 252;237 245 252;209 208 250;209 208 250;157 25 40;157 25 40;209 208 250;209 208 250;179 196 233;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;199 197 154;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
158 89 30;209 208 250;209 208 250;237 245 252;237 245 252;237 245 252;211 99 43;237 245 252;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;157 25 40;157 25 40;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;204 83 128;209 208 250;209 208 250;237 245 252;207 173 215;209 208 250;209 208 250;237 245 252;237 245 252;207 173 215;207 173 215;207 173 215;237 245 252;237 245 252;237 245 252;157 25 40;237 245 252;237 245 252;157 25 40;237 245 252;237 245 252;237 245 252;237 245 252;209 208 250;209 208 250;157 25 40;209 208 250;209 208 250;209 208 250;179 196 233;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
158 89 30;158 89 30;209 208 250;237 245 252;237 245 252;237 245 252;157 25 40;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;157 25 40;157 25 40;157 25 40;96 25 31;96 25 31;96 25 31;96 25 31;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;237 245 252;237 245 252;207 173 215;207 173 215;209 208 250;209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;157 25 40;157 25 40;237 245 252;237 245 252;237 245 252;237 245 252;209 208 250;209 208 250;157 25 40;209 208 250;209 208 250;209 208 250;179 196 233;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
158 89 30;158 89 30;209 208 250;237 245 252;237 245 252;237 245 252;157 25 40;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;157 25 40;157 25 40;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;207 173 215;207 173 215;209 208 250;209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;237 245 252;237 245 252;157 25 40;237 245 252;237 245 252;237 245 252;209 208 250;209 208 250;157 25 40;209 208 250;209 208 250;209 208 250;179 196 233;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
158 89 30;158 89 30;209 208 250;237 245 252;237 245 252;237 245 252;157 25 40;209 31 38;209 31 38;218 93 97;218 93 97;218 93 97;218 93 97;157 25 40;157 25 40;102 74 113;102 74 113;102 74 113;102 74 113;102 74 113;157 25 40;157 25 40;141 105 104;102 74 113;102 74 113;96 25 31;102 74 113;102 74 113;96 25 31;102 74 113;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;209 208 250;209 208 250;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;157 25 40;237 245 252;237 245 252;209 208 250;209 208 250;157 25 40;209 208 250;209 208 250;209 208 250;179 196 233;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
157 25 40;157 25 40;209 208 250;237 245 252;237 245 252;237 245 252;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;218 93 97;218 93 97;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;141 105 104;141 105 104;157 25 40;157 25 40;102 74 113;96 25 31;96 25 31;96 25 31;96 25 31;157 25 40;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;209 208 250;209 208 250;209 208 250;209 208 250;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;209 208 250;237 245 252;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;157 25 40;237 245 252;209 208 250;209 208 250;157 25 40;209 208 250;209 208 250;209 208 250;179 196 233;237 245 252;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
157 25 40;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;157 25 40;157 25 40;157 25 40;218 93 97;218 93 97;218 93 97;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;218 93 97;218 93 97;218 93 97;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;194 50 95;157 25 40;96 25 31;157 25 40;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;209 208 250;209 208 250;209 208 250;209 208 250;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;209 208 250;237 245 252;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;157 25 40;209 208 250;209 208 250;157 25 40;209 208 250;209 208 250;209 208 250;179 196 233;237 245 252;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
157 25 40;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;218 93 97;218 93 97;157 25 40;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;157 25 40;157 25 40;157 25 40;218 93 97;218 93 97;218 93 97;157 25 40;157 25 40;96 25 31;211 99 43;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;209 208 250;209 208 250;157 25 40;209 208 250;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;209 208 250;237 245 252;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;186 153 145;157 25 40;157 25 40;158 89 30;209 208 250;209 208 250;209 208 250;179 196 233;237 245 252;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;157 25 40;157 25 40;157 25 40;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;211 99 43;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;96 25 31;211 99 43;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;209 208 250;209 208 250;157 25 40;209 208 250;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;209 208 250;209 208 250;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;158 89 30;158 89 30;158 89 30;209 208 250;209 208 250;209 208 250;179 196 233;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;157 25 40;157 25 40;218 93 97;218 93 97;218 93 97;157 25 40;218 93 97;218 93 97;157 25 40;157 25 40;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;157 25 40;218 93 97;218 93 97;157 25 40;157 25 40;157 25 40;218 93 97;218 93 97;157 25 40;96 25 31;211 99 43;237 245 252;237 245 252;207 173 215;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;157 25 40;209 208 250;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;209 208 250;237 245 252;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;209 208 250;158 89 30;158 89 30;209 208 250;209 208 250;209 208 250;179 196 233;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;179 131 141;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;96 25 31;211 99 43;237 245 252;237 245 252;207 173 215;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;157 25 40;209 208 250;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;209 208 250;237 245 252;182 163 217;182 163 217;182 163 217;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;209 208 250;158 89 30;158 89 30;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;102 74 113;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;211 99 43;237 245 252;237 245 252;237 245 252;207 173 215;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;182 163 217;182 163 217;237 245 252;237 245 252;207 173 215;207 173 215;237 245 252;211 99 43;237 245 252;237 245 252;207 173 215;209 208 250;209 208 250;138 104 152;141 105 104;141 105 104;209 208 250;209 208 250;209 208 250;211 99 43;209 208 250;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;209 208 250;237 245 252;182 163 217;182 163 217;182 163 217;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;158 89 30;158 89 30;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;237 245 252;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;226 149 84;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;211 99 43;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;211 99 43;182 163 217;237 245 252;207 173 215;207 173 215;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;182 163 217;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;166 139 147;237 245 252;211 99 43;209 208 250;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;182 163 217;182 163 217;182 163 217;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;158 89 30;158 89 30;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;226 149 84;226 149 84;226 149 84;237 245 252;237 245 252;226 149 84;226 149 84;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;211 99 43;209 208 250;209 208 250;207 173 215;207 173 215;207 173 215;207 173 215;211 99 43;207 173 215;207 173 215;207 173 215;207 173 215;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;182 163 217;167 143 173;96 25 31;138 104 152;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;226 149 84;226 149 84;141 105 104;166 139 147;166 139 147;237 245 252;211 99 43;209 208 250;182 163 217;207 173 215;207 173 215;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;237 245 252;207 173 215;209 208 250;209 208 250;237 245 252;237 245 252;182 163 217;182 163 217;182 163 217;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;158 89 30;158 89 30;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;218 93 97;218 93 97;218 93 97;218 93 97;237 245 252;237 245 252;237 245 252;218 93 97;218 93 97;218 93 97;218 93 97;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
