209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;209 31 38;207 173 215;207 173 215;209 31 38;209 31 38;209 31 38;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;209 31 38;209 31 38;209 31 38;209 31 38;207 173 215;207 173 215;207 173 215;207 173 215;209 31 38;237 245 252;209 208 250;209 208 250;209 208 250;207 173 215;209 208 250;209 208 250;237 245 252;237 245 252;207 173 215;207 173 215;207 173 215;157 25 40;177 142 145;237 245 252;237 245 252;237 245 252;237 245 252;157 25 40;237 245 252;237 245 252;237 245 252;237 245 252;209 208 250;209 208 250;157 25 40;157 25 40;209 208 250;209 208 250;179 196 233;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;199 197 154;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;211 99 43;209 208 250;209 208 250;207 173 215;207 173 215;209 208 250;209 208 250;157 25 40;209 208 250;209 208 250;207 173 215;207 173 215;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;182 163 217;207 173 215;96 25 31;119 86 141;119 86 141;119 86 141;166 139 147;166 139 147;166 139 147;119 86 141;119 86 141;141 105 104;166 139 147;96 25 31;166 139 147;211 99 43;209 208 250;182 163 217;237 245 252;179 196 233;209 208 250;209 208 250;237 245 252;207 173 215;209 208 250;209 208 250;237 245 252;179 196 233;209 208 250;209 208 250;237 245 252;237 245 252;182 163 217;182 163 217;182 163 217;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;158 89 30;158 89 30;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;237 245 252;237 245 252;237 245 252;237 245 252;218 93 97;218 93 97;237 245 252;237 245 252;218 93 97;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;211 99 43;209 208 250;209 208 250;207 173 215;207 173 215;209 208 250;209 208 250;157 25 40;209 208 250;209 208 250;207 173 215;179 196 233;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;207 173 215;207 173 215;96 25 31;218 93 97;166 139 147;166 139 147;166 139 147;166 139 147;138 104 152;138 104 152;138 104 152;102 74 113;96 25 31;166 139 147;166 139 147;237 245 252;209 208 250;182 163 217;237 245 252;237 245 252;209 208 250;209 208 250;237 245 252;179 196 233;209 208 250;209 208 250;209 208 250;179 196 233;209 208 250;209 208 250;237 245 252;237 245 252;182 163 217;182 163 217;182 163 217;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;158 89 30;158 89 30;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 31 38;218 93 97;237 245 252;237 245 252;218 93 97;218 93 97;218 93 97;218 93 97;237 245 252;237 245 252;237 245 252;237 245 252;218 93 97;218 93 97;218 93 97;237 245 252;237 245 252;218 93 97;209 31 38;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
218 226 21;218 226 21;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;211 99 43;209 208 250;209 208 250;207 173 215;179 196 233;209 208 250;209 208 250;157 25 40;209 208 250;209 208 250;209 208 250;179 196 233;209 208 250;209 208 250;209 208 250;209 208 250;166 139 147;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;102 74 113;96 25 31;96 25 31;102 74 113;102 74 113;102 74 113;119 86 141;119 86 141;102 74 113;102 74 113;102 74 113;102 74 113;166 139 147;166 139 147;166 139 147;182 163 217;182 163 217;182 163 217;237 245 252;237 245 252;209 208 250;209 208 250;209 208 250;179 196 233;209 208 250;209 208 250;237 245 252;179 196 233;209 208 250;209 208 250;237 245 252;237 245 252;182 163 217;182 163 217;182 163 217;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;158 89 30;158 89 30;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 31 38;209 31 38;237 245 252;237 245 252;209 31 38;209 31 38;209 31 38;209 31 38;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;236 132 134;209 31 38;209 31 38;209 31 38;237 245 252;237 245 252;237 245 252;209 31 38;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
218 226 21;218 226 21;218 226 21;218 226 21;209 208 250;209 208 250;209 208 250;157 25 40;209 208 250;209 208 250;179 196 233;179 196 233;209 208 250;209 208 250;157 25 40;209 208 250;209 208 250;209 208 250;180 125 155;96 25 31;157 25 40;182 163 217;138 104 152;138 104 152;138 104 152;166 139 147;209 208 250;182 163 217;207 173 215;237 245 252;237 245 252;102 74 113;96 25 31;96 25 31;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;102 74 113;102 74 113;102 74 113;102 74 113;166 139 147;166 139 147;209 208 250;209 208 250;209 208 250;182 163 217;237 245 252;209 208 250;209 208 250;209 208 250;237 245 252;179 196 233;209 208 250;209 208 250;237 245 252;179 196 233;209 208 250;209 208 250;237 245 252;237 245 252;182 163 217;182 163 217;182 163 217;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;158 89 30;158 89 30;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;237 245 252;209 31 38;209 31 38;237 203 175;237 203 175;209 31 38;209 31 38;209 31 38;209 31 38;209 31 38;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;209 31 38;209 31 38;209 31 38;209 31 38;237 203 175;237 203 175;237 203 175;209 31 38;209 31 38;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
218 226 21;218 226 21;218 226 21;218 226 21;209 208 250;209 208 250;209 208 250;157 25 40;209 208 250;209 208 250;179 196 233;179 196 233;209 208 250;209 208 250;157 25 40;209 208 250;209 208 250;179 196 233;179 196 233;96 25 31;96 25 31;96 25 31;119 86 141;207 173 215;166 139 147;166 139 147;209 31 38;209 31 38;157 25 40;209 208 250;182 163 217;182 163 217;96 25 31;96 25 31;102 74 113;211 99 43;218 93 97;218 93 97;158 89 30;158 89 30;158 89 30;181 71 49;102 74 113;166 139 147;166 139 147;209 208 250;211 99 43;209 208 250;182 163 217;237 245 252;237 245 252;209 208 250;209 208 250;237 245 252;179 196 233;209 208 250;209 208 250;209 208 250;179 196 233;209 208 250;209 208 250;237 245 252;237 245 252;182 163 217;182 163 217;182 163 217;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;96 25 31;158 89 30;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 31 38;209 31 38;237 203 175;237 203 175;237 203 175;209 31 38;209 31 38;209 31 38;209 31 38;209 31 38;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;209 31 38;209 31 38;209 31 38;209 31 38;209 31 38;237 203 175;237 203 175;237 203 175;209 31 38;209 31 38;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;237 245 252;237 245 252;157 25 40;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;179 196 233;179 196 233;157 25 40;157 25 40;96 25 31;102 74 113;166 139 147;166 139 147;166 139 147;157 25 40;157 25 40;209 31 38;182 163 217;182 163 217;182 163 217;96 25 31;96 25 31;96 25 31;96 25 31;102 74 113;102 74 113;96 25 31;96 25 31;96 25 31;218 226 21;218 226 21;237 203 175;237 203 175;218 169 155;211 99 43;211 99 43;209 31 38;209 31 38;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;182 163 217;182 163 217;182 163 217;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;96 25 31;158 89 30;199 155 148;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 31 38;209 31 38;237 203 175;237 203 175;237 203 175;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;237 203 175;237 203 175;237 203 175;209 31 38;209 31 38;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;209 208 250;179 196 233;157 25 40;179 196 233;179 196 233;179 196 233;179 196 233;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;179 196 233;237 245 252;157 25 40;209 31 38;96 25 31;96 25 31;166 139 147;166 139 147;166 139 147;157 25 40;157 25 40;138 104 152;182 163 217;182 163 217;182 163 217;182 163 217;102 74 113;96 25 31;102 74 113;102 74 113;102 74 113;96 25 31;96 25 31;96 25 31;180 179 19;218 226 21;237 203 175;237 203 175;237 245 252;209 31 38;211 99 43;157 25 40;209 31 38;237 245 252;218 226 21;218 226 21;218 226 21;218 226 21;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;182 163 217;182 163 217;182 163 217;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;96 25 31;158 89 30;211 99 43;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;218 226 21;157 25 40;157 25 40;237 203 175;237 203 175;237 203 175;218 93 97;157 25 40;157 25 40;157 25 40;157 25 40;218 93 97;218 93 97;237 203 175;237 203 175;237 203 175;237 203 175;218 93 97;218 93 97;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;218 93 97;237 203 175;237 203 175;157 25 40;157 25 40;218 226 21;218 226 21;218 226 21;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;182 163 217;237 245 252;179 196 233;157 25 40;157 25 40;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;182 163 217;182 163 217;102 74 113;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;211 99 43;180 179 19;218 169 155;237 203 175;157 25 40;209 31 38;211 99 43;157 25 40;209 31 38;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 212 243;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;182 163 217;182 163 217;182 163 217;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;96 25 31;158 89 30;158 89 30;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;218 226 21;218 226 21;157 25 40;157 25 40;226 149 84;237 203 175;237 203 175;226 149 84;157 25 40;157 25 40;157 25 40;226 149 84;226 149 84;226 149 84;237 203 175;237 203 175;237 203 175;226 149 84;226 149 84;226 149 84;157 25 40;157 25 40;157 25 40;157 25 40;226 149 84;226 149 84;237 203 175;237 203 175;157 25 40;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;209 201 117;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;179 196 233;179 196 233;209 208 250;209 208 250;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;209 31 38;99 35 41;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;179 196 233;179 196 233;102 74 113;102 74 113;102 74 113;102 74 113;102 74 113;102 74 113;102 74 113;102 74 113;211 99 43;193 155 67;218 169 155;154 151 64;218 226 21;209 31 38;162 95 1;157 25 40;157 25 40;218 226 21;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;182 163 217;182 163 217;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;96 25 31;211 99 43;211 99 43;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;184 195 15;184 195 15;184 195 15;184 195 15;209 208 250;239 218 213;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;237 245 252;237 245 252;226 149 84;226 149 84;102 74 113;226 149 84;226 149 84;184 195 15;184 195 15;226 149 84;226 149 84;184 195 15;226 149 84;226 149 84;237 245 252;237 245 252;237 245 252;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;180 179 19;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;157 25 40;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;157 25 40;157 25 40;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;209 208 250;184 195 15;209 208 250;209 208 250;237 245 252;237 245 252;237 245 252;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;96 25 31;166 80 40;211 99 43;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;209 208 250;209 208 250;209 208 250;209 208 250;184 195 15;184 195 15;237 245 252;237 245 252;226 149 84;226 149 84;184 195 15;226 149 84;226 149 84;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;180 179 19;179 196 233;179 196 233;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;
184 195 15;184 195 15;184 195 15;184 195 15;180 179 19;180 179 19;184 195 15;237 245 252;226 149 84;184 195 15;209 208 250;209 208 250;209 208 250;157 25 40;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;226 149 84;226 149 84;226 149 84;96 25 31;96 25 31;96 25 31;157 25 40;218 169 155;218 169 155;211 99 43;211 99 43;218 169 155;218 169 155;218 169 155;211 99 43;226 149 84;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;218 93 97;218 93 97;226 149 84;237 203 175;237 203 175;218 93 97;226 149 84;237 203 175;157 25 40;226 149 84;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;180 179 19;180 179 19;179 196 233;179 196 233;179 196 233;179 196 233;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;198 208 126;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;96 25 31;158 89 30;211 99 43;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;180 179 19;184 195 15;184 195 15;184 195 15;184 195 15;180 179 19;180 179 19;179 196 233;179 196 233;179 196 233;184 195 15;184 195 15;179 196 233;179 196 233;179 196 233;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;180 179 19;180 179 19;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;184 195 15;184 195 15;
184 195 15;184 195 15;180 179 19;180 179 19;180 179 19;180 179 19;184 195 15;184 195 15;184 195 15;184 195 15;209 208 250;209 208 250;209 208 250;157 25 40;237 203 175;237 203 175;226 149 84;237 203 175;237 203 175;226 149 84;226 149 84;226 149 84;96 25 31;96 25 31;96 25 31;96 25 31;226 149 84;211 99 43;180 179 19;96 25 31;218 169 155;218 226 21;226 149 84;218 93 97;218 169 155;226 149 84;226 149 84;226 149 84;237 203 175;237 203 175;166 139 147;166 139 147;218 169 155;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;226 149 84;180 179 19;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;180 179 19;180 179 19;180 179 19;176 184 79;179 196 233;179 196 233;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;96 25 31;96 25 31;211 99 43;211 99 43;179 196 233;179 196 233;179 196 233;180 179 19;180 179 19;184 195 15;184 195 15;184 195 15;184 195 15;180 179 19;180 179 19;179 196 233;179 196 233;179 196 233;184 195 15;184 195 15;178 196 108;179 196 233;180 179 19;180 179 19;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;184 195 15;184 195 15;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;179 196 233;179 196 233;179 196 233;180 179 19;180 179 19;180 179 19;
180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;184 195 15;184 195 15;184 195 15;184 195 15;179 196 233;179 196 233;179 196 233;157 25 40;237 203 175;166 139 147;218 93 97;237 203 175;237 245 252;158 89 30;149 141 21;226 149 84;96 25 31;96 25 31;96 25 31;96 25 31;157 25 40;157 25 40;209 31 38;218 226 21;211 99 43;211 99 43;209 31 38;237 203 175;218 93 97;218 93 97;218 93 97;237 203 175;226 149 84;218 169 155;237 203 175;237 203 175;218 169 155;237 203 175;237 203 175;237 203 175;237 203 175;218 169 155;218 169 155;157 25 40;226 149 84;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;179 196 233;179 196 233;180 179 19;184 195 15;184 195 15;184 195 15;184 195 15;180 179 19;180 179 19;180 179 19;180 179 19;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;96 25 31;96 25 31;96 25 31;211 99 43;211 99 43;179 196 233;179 196 233;179 196 233;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;184 195 15;172 194 103;179 196 233;149 141 21;149 141 21;149 141 21;149 141 21;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;180 179 19;180 179 19;180 179 19;
218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;226 149 84;218 226 21;218 226 21;218 226 21;218 226 21;157 25 40;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;218 93 97;237 203 175;226 149 84;96 25 31;96 25 31;96 25 31;157 25 40;157 25 40;218 169 155;211 99 43;166 139 147;166 139 147;218 169 155;211 99 43;237 203 175;218 93 97;237 203 175;237 203 175;226 149 84;226 149 84;226 149 84;226 149 84;141 105 104;218 169 155;226 149 84;226 149 84;218 169 155;218 169 155;218 169 155;218 169 155;226 149 84;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;96 25 31;211 99 43;211 99 43;96 25 31;211 99 43;211 99 43;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;191 206 9;189 203 10;189 203 10;189 203 9;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;149 141 21;
