209 208 250;209 208 250;209 208 250;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;209 31 38;207 173 215;207 173 215;209 31 38;209 31 38;209 31 38;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;209 31 38;209 31 38;209 31 38;209 31 38;207 173 215;207 173 215;207 173 215;207 173 215;209 31 38;237 245 252;209 208 250;209 208 250;209 208 250;207 173 215;209 208 250;209 208 250;237 245 252;237 245 252;207 173 215;207 173 215;207 173 215;157 25 40;177 142 145;237 245 252;237 245 252;237 245 252;237 245 252;157 25 40;237 245 252;237 245 252;237 245 252;237 245 252;209 208 250;209 208 250;157 25 40;157 25 40;209 208 250;209 208 250;179 196 233;209 208 250;209 208 250;209 208 250;209 208 250;209 208 250;179 196 233;199 197 154;209 208 250;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;179 196 233;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;
218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;157 25 40;218 226 21;218 226 21;218 226 21;218 226 21;157 25 40;237 203 175;218 93 97;218 93 97;237 245 252;237 245 252;237 245 252;227 185 125;226 149 84;226 149 84;96 25 31;96 25 31;96 25 31;96 25 31;211 99 43;211 99 43;211 99 43;211 99 43;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;226 149 84;226 149 84;226 149 84;226 149 84;218 169 155;218 169 155;218 169 155;218 93 97;226 149 84;218 169 155;218 169 155;218 169 155;157 25 40;226 149 84;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;96 25 31;96 25 31;211 99 43;211 99 43;211 99 43;158 89 30;158 89 30;218 226 21;218 226 21;218 226 21;211 99 43;218 226 21;218 226 21;226 149 84;226 149 84;244 159 37;157 25 40;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;233 153 115;237 245 252;237 245 252;237 245 252;237 245 252;211 99 43;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;
218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;157 25 40;218 226 21;218 226 21;218 226 21;218 226 21;157 25 40;237 245 252;237 245 252;237 203 175;218 93 97;214 135 127;226 149 84;226 149 84;237 203 175;211 99 43;96 25 31;96 25 31;157 25 40;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;157 25 40;157 25 40;157 25 40;157 25 40;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;96 25 31;96 25 31;158 89 30;211 99 43;211 99 43;211 99 43;158 89 30;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;211 99 43;211 99 43;226 149 84;226 149 84;211 99 43;211 99 43;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;237 245 252;237 245 252;237 245 252;237 245 252;237 245 252;157 25 40;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;
218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;157 25 40;218 226 21;218 226 21;218 226 21;157 25 40;157 25 40;237 203 175;237 203 175;237 203 175;237 203 175;237 245 252;237 245 252;237 203 175;237 203 175;211 99 43;96 25 31;96 25 31;96 25 31;157 25 40;237 203 175;141 105 104;141 105 104;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;218 169 155;218 169 155;218 169 155;218 169 155;218 169 155;218 169 155;218 169 155;218 169 155;218 169 155;218 169 155;218 169 155;218 169 155;218 169 155;237 203 175;237 203 175;237 203 175;237 203 175;226 149 84;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;96 25 31;96 25 31;158 89 30;211 99 43;211 99 43;211 99 43;158 89 30;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;157 25 40;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;218 226 21;218 226 21;218 226 21;218 226 21;209 31 38;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;210 222 8;184 195 15;184 195 15;209 31 38;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;211 99 43;237 245 252;237 245 252;237 245 252;237 245 252;211 99 43;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;
218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;157 25 40;180 67 42;237 203 175;237 203 175;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;237 203 175;211 99 43;96 25 31;96 25 31;96 25 31;157 25 40;157 25 40;157 25 40;96 25 31;166 139 147;111 88 15;111 88 15;166 139 147;96 25 31;96 25 31;166 139 147;218 93 97;218 169 155;218 169 155;237 203 175;237 203 175;141 105 104;226 149 84;226 149 84;218 169 155;218 169 155;237 203 175;218 93 97;218 93 97;237 203 175;207 173 215;218 169 155;218 169 155;157 25 40;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;218 226 21;218 226 21;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;206 217 12;218 226 21;96 25 31;96 25 31;158 89 30;158 89 30;158 89 30;158 89 30;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;157 25 40;211 99 43;218 226 21;218 226 21;218 226 21;209 31 38;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;209 31 38;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;209 31 38;157 25 40;237 203 175;237 203 175;237 203 175;157 25 40;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;
184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;157 25 40;180 67 42;237 203 175;166 139 147;218 169 155;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;211 99 43;96 25 31;96 25 31;96 25 31;157 25 40;157 25 40;157 25 40;157 25 40;218 93 97;237 203 175;111 88 15;111 88 15;237 203 175;96 25 31;96 25 31;166 139 147;218 169 155;218 169 155;166 139 147;237 203 175;141 105 104;226 149 84;218 169 155;218 169 155;226 149 84;218 169 155;218 93 97;218 93 97;218 169 155;207 173 215;207 173 215;237 203 175;237 203 175;226 149 84;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;96 25 31;96 25 31;96 25 31;158 89 30;158 89 30;158 89 30;158 89 30;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;157 25 40;218 226 21;218 226 21;218 226 21;218 226 21;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;226 149 84;226 149 84;226 149 84;211 99 43;211 99 43;211 99 43;157 25 40;157 25 40;157 25 40;157 25 40;211 99 43;209 31 38;157 25 40;157 25 40;226 149 84;218 226 21;218 226 21;218 226 21;218 226 21;211 99 43;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;
184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;157 25 40;182 69 42;237 203 175;218 93 97;218 93 97;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;211 99 43;96 25 31;96 25 31;96 25 31;96 25 31;157 25 40;157 25 40;218 93 97;209 31 38;166 139 147;111 88 15;111 88 15;166 139 147;96 25 31;158 89 30;166 139 147;237 203 175;237 203 175;166 139 147;237 203 175;226 149 84;226 149 84;141 105 104;141 105 104;218 169 155;218 169 155;218 93 97;218 93 97;218 93 97;218 169 155;218 169 155;218 169 155;218 169 155;157 25 40;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;96 25 31;96 25 31;96 25 31;158 89 30;158 89 30;158 89 30;158 89 30;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;211 99 43;218 226 21;218 226 21;218 226 21;218 226 21;226 149 84;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;102 74 113;102 74 113;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;211 99 43;218 226 21;218 226 21;218 226 21;218 226 21;211 99 43;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;218 226 21;
180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;157 25 40;182 69 42;237 203 175;237 245 252;218 93 97;237 203 175;226 149 84;226 149 84;228 153 118;237 203 175;180 70 44;96 25 31;96 25 31;96 25 31;96 25 31;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;96 25 31;111 88 15;111 88 15;102 74 113;96 25 31;96 25 31;237 203 175;218 93 97;218 93 97;237 203 175;237 203 175;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;237 203 175;218 93 97;218 93 97;237 203 175;207 173 215;207 173 215;237 203 175;237 203 175;226 149 84;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;180 179 19;184 195 15;184 195 15;180 179 19;184 195 15;96 25 31;96 25 31;96 25 31;158 89 30;158 89 30;158 89 30;158 89 30;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;237 245 252;237 245 252;237 245 252;211 99 43;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;138 104 152;138 104 152;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;237 245 252;237 245 252;237 245 252;237 245 252;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;184 195 15;
141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;157 25 40;211 99 43;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;237 203 175;157 25 40;96 25 31;96 25 31;96 25 31;157 25 40;157 25 40;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;218 93 97;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;195 142 105;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;102 74 113;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;211 99 43;226 149 84;226 149 84;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;198 86 79;138 104 152;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;211 99 43;226 149 84;226 149 84;211 99 43;211 99 43;157 25 40;209 31 38;211 99 43;211 99 43;157 25 40;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;
141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;157 25 40;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;211 99 43;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;157 25 40;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;141 105 104;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;102 74 113;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;158 89 30;166 139 147;166 139 147;211 99 43;211 99 43;211 99 43;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;211 99 43;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;166 139 147;211 99 43;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;166 139 147;
102 74 113;129 98 146;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;157 25 40;141 105 104;138 104 152;138 104 152;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;157 25 40;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;211 99 43;211 99 43;207 173 215;207 173 215;207 173 215;211 99 43;202 126 136;207 173 215;207 173 215;207 173 215;183 160 204;166 139 147;166 139 147;166 139 147;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;223 157 136;209 31 38;207 173 215;207 173 215;111 88 15;209 31 38;209 31 38;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;
138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;157 25 40;211 99 43;138 104 152;138 104 152;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;138 104 152;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;166 139 147;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;111 88 15;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;157 25 40;209 31 38;192 105 118;157 25 40;157 25 40;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;166 139 147;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;207 173 215;207 173 215;207 173 215;211 99 43;211 99 43;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;
102 74 113;102 74 113;102 74 113;102 74 113;102 74 113;102 74 113;102 74 113;102 74 113;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;157 25 40;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;226 149 84;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;166 139 147;119 86 141;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;166 139 147;166 139 147;166 139 147;184 159 207;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;211 99 43;211 99 43;207 173 215;207 173 215;207 173 215;211 99 43;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;166 139 147;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;157 25 40;207 173 215;211 99 43;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;166 139 147;166 139 147;
119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;108 83 101;107 82 98;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;99 76 88;103 80 90;96 25 31;96 25 31;96 25 31;96 25 31;96 25 31;99 76 90;99 75 91;99 75 92;96 25 31;101 76 95;101 76 95;102 74 113;129 106 126;139 116 136;150 129 144;158 137 151;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;207 173 215;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;211 99 43;182 163 217;182 163 217;182 163 217;182 163 217;211 99 43;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;166 139 147;138 104 152;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;211 99 43;138 104 152;138 104 152;182 163 217;157 25 40;182 163 217;182 163 217;182 163 217;157 25 40;138 104 152;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;
102 74 113;102 74 113;102 74 113;102 74 113;102 74 113;102 74 113;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;102 74 113;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;102 74 113;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;158 127 180;182 163 217;182 163 217;182 163 217;138 104 152;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;138 104 152;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;138 104 152;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;211 99 43;138 104 152;138 104 152;119 86 141;157 25 40;157 25 40;138 104 152;172 145 199;172 145 199;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;166 139 147;138 104 152;138 104 152;138 104 152;138 104 152;143 120 161;141 113 155;187 159 211;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;157 25 40;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;138 104 152;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;
119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;102 74 113;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;102 74 113;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;119 86 141;182 163 217;182 163 217;182 163 217;138 104 152;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;138 104 152;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;138 104 152;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;138 104 152;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;138 104 152;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;138 104 152;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;138 104 152;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;182 163 217;138 104 152;182 163 217;