24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;94 38 4;94 38 4;94 38 4;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;94 38 4;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;
94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;101 182 247;101 182 247;101 182 247;101 182 247;94 80 2;94 38 4;94 80 2;94 80 2;94 38 4;94 38 4;94 80 2;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;94 38 4;94 38 4;94 38 4;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;101 182 247;101 182 247;101 182 247;101 182 247;164 209 244;164 209 244;164 209 244;164 209 244;164 209 244;164 209 244;164 209 244;164 209 244;164 209 244;164 209 244;164 209 244;164 209 244;164 209 244;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;164 209 244;164 209 244;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;
94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;101 182 247;101 182 247;176 161 14;176 161 14;94 80 2;94 38 4;94 80 2;94 80 2;94 38 4;94 38 4;94 80 2;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;164 209 244;164 209 244;164 209 244;164 209 244;164 209 244;164 209 244;164 209 244;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;164 209 244;164 209 244;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;
94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 80 2;94 80 2;94 38 4;94 38 4;94 80 2;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;172 75 63;172 75 63;172 75 63;94 38 4;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;172 75 63;101 182 247;101 182 247;101 182 247;101 182 247;164 209 244;164 209 244;164 209 244;164 209 244;164 209 244;164 209 244;164 209 244;164 209 244;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;
94 80 2;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;94 80 2;94 38 4;94 38 4;94 80 2;94 80 2;94 38 4;94 38 4;94 80 2;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;172 75 63;172 75 63;172 75 63;172 75 63;94 38 4;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;101 182 247;172 75 63;172 75 63;172 75 63;101 182 247;101 182 247;172 75 63;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;94 80 2;
94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 80 2;94 80 2;94 38 4;94 38 4;94 80 2;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;172 75 63;172 75 63;172 75 63;172 75 63;94 38 4;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;176 161 14;176 161 14;172 75 63;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;
94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;176 161 14;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;101 182 247;172 75 63;172 75 63;172 75 63;172 75 63;94 38 4;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;94 38 4;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;
94 38 4;94 80 2;94 80 2;24 44 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;172 75 63;172 75 63;172 75 63;172 75 63;94 38 4;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;
24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;94 38 4;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;176 161 14;176 161 14;172 75 63;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;94 80 2;24 44 2;24 44 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;
94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;24 44 2;94 38 4;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;172 75 63;172 75 63;94 38 4;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;
94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;94 80 2;94 80 2;94 80 2;222 232 248;222 232 248;222 232 248;94 80 2;222 232 248;222 232 248;94 38 4;94 38 4;94 38 4;94 38 4;172 75 63;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;222 232 248;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;
94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;172 75 63;172 75 63;94 80 2;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;172 75 63;172 75 63;172 75 63;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;
94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;94 80 2;172 75 63;172 75 63;94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;24 44 2;94 80 2;94 80 2;94 80 2;94 38 4;94 80 2;94 80 2;24 44 2;94 38 4;94 80 2;94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;172 75 63;172 75 63;172 75 63;172 75 63;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;94 80 2;
94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;94 80 2;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;94 80 2;94 80 2;24 44 2;24 44 2;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;24 44 2;24 44 2;24 44 2;24 44 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;
94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;24 44 2;24 44 2;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;94 80 2;94 80 2;172 75 63;172 75 63;94 80 2;94 38 4;94 38 4;172 75 63;172 75 63;172 75 63;172 75 63;172 75 63;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;
94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;172 75 63;172 75 63;172 75 63;172 75 63;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;94 80 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;94 80 2;176 161 14;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;
24 44 2;24 44 2;24 44 2;24 44 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;176 161 14;176 161 14;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;24 44 2;24 44 2;24 44 2;24 44 2;24 44 2;94 80 2;172 75 63;172 75 63;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;24 44 2;24 44 2;24 44 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;24 44 2;94 80 2;94 80 2;24 44 2;94 80 2;94 80 2;94 80 2;94 80 2;24 44 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 80 2;94 38 4;94 38 4;94 38 4;176 161 14;176 161 14;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 38 4;94 80 2;94 80 2;94 80 2;