245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;143 234 244;143 234 244;143 234 244;143 234 244;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;143 234 244;143 234 244;143 234 244;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;
245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;97 217 233;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;
245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;
245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;
207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;97 217 233;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;
176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;
143 234 244;143 234 244;143 234 244;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;207 238 252;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;
143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;
143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;245 249 253;245 249 253;207 238 252;207 238 252;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;
143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;
176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;
176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;
176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;
