245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;143 234 244;143 234 244;143 234 244;143 234 244;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;143 234 244;143 234 244;143 234 244;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;206 146 100;206 146 100;206 146 100;206 146 100;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;206 146 100;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;163 98 80;206 146 100;206 146 100;206 146 100;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;206 146 100;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;163 98 80;206 146 100;206 146 100;206 146 100;206 146 100;163 98 80;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;206 146 100;206 146 100;206 146 100;206 146 100;163 98 80;206 146 100;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;163 98 80;206 146 100;206 146 100;206 146 100;206 146 100;163 98 80;163 98 80;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;206 146 100;206 146 100;206 146 100;206 146 100;206 146 100;163 98 80;206 146 100;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;163 98 80;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;163 98 80;163 98 80;206 146 100;206 146 100;206 146 100;206 146 100;163 98 80;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;206 146 100;206 146 100;206 146 100;206 146 100;206 146 100;163 98 80;163 98 80;206 146 100;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;163 98 80;163 98 80;163 98 80;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;163 98 80;163 98 80;206 146 100;206 146 100;206 146 100;206 146 100;163 98 80;163 98 80;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;143 234 244;143 234 244;143 234 244;143 234 244;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;206 146 100;206 146 100;206 146 100;206 146 100;206 146 100;163 98 80;163 98 80;163 98 80;206 146 100;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;206 146 100;206 146 100;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;207 238 252;207 238 252;163 98 80;163 98 80;163 98 80;163 98 80;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;143 234 244;143 234 244;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;163 98 80;206 146 100;206 146 100;97 217 233;143 234 244;143 234 244;97 217 233;97 217 233;206 146 100;206 146 100;206 146 100;206 146 100;206 146 100;206 146 100;163 98 80;163 98 80;163 98 80;206 146 100;206 146 100;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;163 98 80;163 98 80;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;206 146 100;206 146 100;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;143 234 244;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;72 170 224;163 98 80;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;163 98 80;206 146 100;206 146 100;97 217 233;97 217 233;97 217 233;97 217 233;206 146 100;206 146 100;206 146 100;206 146 100;206 146 100;206 146 100;163 98 80;163 98 80;163 98 80;163 98 80;206 146 100;206 146 100;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;143 234 244;143 234 244;143 234 244;72 170 224;72 170 224;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;163 98 80;163 98 80;163 98 80;206 146 100;206 146 100;206 146 100;206 146 100;163 98 80;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;206 146 100;206 146 100;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;163 98 80;163 98 80;206 146 100;206 146 100;72 170 224;72 170 224;206 146 100;206 146 100;163 98 80;163 98 80;206 146 100;206 146 100;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;206 146 100;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;163 98 80;163 98 80;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;163 98 80;163 98 80;206 146 100;206 146 100;206 146 100;206 146 100;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;163 98 80;163 98 80;163 98 80;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;143 234 244;143 234 244;143 234 244;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;206 146 100;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;163 98 80;163 98 80;206 146 100;206 146 100;206 146 100;206 146 100;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;206 146 100;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;97 217 233;97 217 233;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;163 98 80;206 146 100;206 146 100;206 146 100;206 146 100;206 146 100;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;163 98 80;206 146 100;206 146 100;206 146 100;206 146 100;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;245 249 253;245 249 253;245 249 253;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;206 146 100;206 146 100;206 146 100;206 146 100;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;206 146 100;206 146 100;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;163 98 80;206 146 100;206 146 100;206 146 100;206 146 100;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;163 98 80;163 98 80;163 98 80;163 98 80;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;163 98 80;206 146 100;206 146 100;206 146 100;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;163 98 80;163 98 80;163 98 80;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;206 146 100;206 146 100;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;207 238 252;207 238 252;207 238 252;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;206 146 100;206 146 100;206 146 100;163 98 80;163 98 80;163 98 80;163 98 80;206 146 100;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;206 146 100;206 146 100;206 146 100;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;206 146 100;206 146 100;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;206 146 100;206 146 100;206 146 100;163 98 80;163 98 80;163 98 80;206 146 100;206 146 100;206 146 100;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;206 146 100;206 146 100;163 98 80;163 98 80;163 98 80;163 98 80;206 146 100;206 146 100;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;206 146 100;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;163 98 80;72 170 224;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;97 217 233;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;