85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;85 167 251;85 167 251;85 167 251;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;
85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;85 167 251;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;
85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;116 200 238;116 200 238;85 167 251;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;85 167 251;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;
85 167 251;85 167 251;203 225 255;206 243 237;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;116 200 238;116 200 238;85 167 251;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;246 249 253;246 249 253;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;85 167 251;
206 243 237;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;85 167 251;85 167 251;85 167 251;85 167 251;246 249 253;246 249 253;246 249 253;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;85 167 251;85 167 251;85 167 251;206 243 237;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;206 243 237;206 243 237;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;85 167 251;85 167 251;85 167 251;
158 213 239;158 213 239;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;85 167 251;85 167 251;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;85 167 251;206 243 237;206 243 237;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;
85 167 251;85 167 251;158 213 239;158 213 239;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;246 249 253;246 249 253;246 249 253;246 249 253;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;
85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;158 213 239;158 213 239;206 243 237;246 249 253;246 249 253;246 249 253;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;206 243 237;206 243 237;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;
85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;206 243 237;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;
85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;158 213 239;158 213 239;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;206 243 237;139 203 241;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;206 243 237;206 243 237;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;206 243 237;158 213 239;158 213 239;158 213 239;158 213 239;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;
85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;158 213 239;158 213 239;206 243 237;206 243 237;246 249 253;246 249 253;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;
85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;116 200 238;158 213 239;158 213 239;116 200 238;206 243 237;206 243 237;206 243 237;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;
85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;158 213 239;158 213 239;206 243 237;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;116 200 238;116 200 238;116 200 238;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;206 243 237;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;
85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;
