99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;0 0 0;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;
