99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;0 0 0;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;143 151 74;143 151 74;143 151 74;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;
99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;99 155 255;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;143 151 74;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223 113 38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;
99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;
99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;
99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;99;155;255;99;155;255;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;
99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;99;155;255;99;155;255;99;155;255;99;155;255;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;
99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;143;151;74;99;155;255;99;155;255;99;155;255;99;155;255;99;155;255;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;223;113;38;
