99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;99 204 244;
147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;224 95 21;224 95 21;224 95 21;91 59 102;91 59 102;224 95 21;224 95 21;224 95 21;215 94 92;215 94 92;215 94 92;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;91 59 102;224 95 21;224 95 21;224 95 21;91 59 102;91 59 102;91 59 102;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;224 95 21;224 95 21;224 95 21;91 59 102;91 59 102;224 95 21;224 95 21;215 94 92;215 94 92;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;215 94 92;224 95 21;224 95 21;224 95 21;224 95 21;91 59 102;224 95 21;224 95 21;224 95 21;91 59 102;91 59 102;91 59 102;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;246 235 228;246 235 228;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;215 94 92;215 94 92;246 235 228;246 235 228;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;215 94 92;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;91 59 102;91 59 102;91 59 102;177 114 139;177 114 139;177 114 139;177 114 139;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;215 94 92;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;147 240 234;147 240 234;147 240 234;147 240 234;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;91 59 102;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;91 59 102;215 94 92;215 94 92;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;246 235 228;246 235 228;246 235 228;246 235 228;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;147 240 234;147 240 234;147 240 234;147 240 234;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;215 94 92;215 94 92;215 94 92;215 94 92;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;215 94 92;215 94 92;215 94 92;215 94 92;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;234 144 100;234 144 100;215 94 92;224 95 21;224 95 21;215 94 92;215 94 92;224 95 21;224 95 21;91 59 102;91 59 102;91 59 102;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;215 94 92;215 94 92;215 94 92;215 94 92;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;215 94 92;215 94 92;234 144 100;234 144 100;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;91 59 102;91 59 102;91 59 102;215 94 92;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;147 240 234;147 240 234;147 240 234;224 95 21;224 95 21;215 94 92;215 94 92;224 95 21;224 95 21;215 94 92;215 94 92;234 144 100;234 144 100;215 94 92;224 95 21;224 95 21;215 94 92;246 235 228;246 235 228;246 235 228;224 95 21;224 95 21;215 94 92;215 94 92;234 144 100;234 144 100;215 94 92;224 95 21;224 95 21;224 95 21;224 95 21;91 59 102;91 59 102;224 95 21;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;224 95 21;224 95 21;224 95 21;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;224 95 21;224 95 21;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;234 144 100;234 144 100;215 94 92;224 95 21;224 95 21;215 94 92;246 235 228;246 235 228;246 235 228;224 95 21;224 95 21;215 94 92;215 94 92;234 144 100;234 144 100;215 94 92;215 94 92;224 95 21;224 95 21;246 235 228;246 235 228;224 95 21;224 95 21;224 95 21;91 59 102;91 59 102;91 59 102;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;147 240 234;147 240 234;147 240 234;224 95 21;224 95 21;91 59 102;91 59 102;224 95 21;224 95 21;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;224 95 21;224 95 21;91 59 102;91 59 102;91 59 102;224 95 21;224 95 21;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;224 95 21;224 95 21;224 95 21;91 59 102;91 59 102;224 95 21;234 144 100;234 144 100;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;234 144 100;234 144 100;215 94 92;224 95 21;224 95 21;224 95 21;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;224 95 21;224 95 21;91 59 102;91 59 102;224 95 21;224 95 21;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;224 95 21;224 95 21;91 59 102;91 59 102;91 59 102;224 95 21;224 95 21;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;224 95 21;224 95 21;91 59 102;91 59 102;224 95 21;224 95 21;224 95 21;91 59 102;91 59 102;91 59 102;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;147 240 234;147 240 234;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;147 240 234;246 235 228;246 235 228;224 95 21;224 95 21;224 95 21;91 59 102;224 95 21;224 95 21;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;224 95 21;224 95 21;91 59 102;91 59 102;91 59 102;224 95 21;224 95 21;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;224 95 21;224 95 21;224 95 21;91 59 102;91 59 102;224 95 21;224 95 21;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;234 144 100;234 144 100;215 94 92;224 95 21;224 95 21;224 95 21;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;224 95 21;224 95 21;91 59 102;91 59 102;224 95 21;224 95 21;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;215 94 92;224 95 21;91 59 102;91 59 102;91 59 102;224 95 21;224 95 21;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;224 95 21;91 59 102;224 95 21;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;224 95 21;224 95 21;224 95 21;91 59 102;224 95 21;224 95 21;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;224 95 21;215 94 92;215 94 92;91 59 102;91 59 102;224 95 21;224 95 21;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;224 95 21;215 94 92;215 94 92;215 94 92;91 59 102;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;234 144 100;234 144 100;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;91 59 102;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;224 95 21;246 235 228;246 235 228;246 235 228;215 94 92;224 95 21;215 94 92;215 94 92;234 144 100;234 144 100;215 94 92;215 94 92;224 95 21;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;224 95 21;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;215 94 92;177 114 139;177 114 139;177 114 139;177 114 139;215 94 92;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;91 59 102;234 144 100;234 144 100;215 94 92;215 94 92;224 95 21;224 95 21;224 95 21;224 95 21;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;221 142 0;221 142 0;221 142 0;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;215 94 92;215 94 92;91 59 102;215 94 92;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;215 94 92;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;221 142 0;221 142 0;221 142 0;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;215 94 92;224 95 21;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;215 94 92;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
147 240 234;147 240 234;147 240 234;147 240 234;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;91 59 102;215 94 92;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;215 94 92;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
